82.80.230.228 - - [04/Apr/2019:13:29:22 -0700] "GET /self.logs/access.log.2017-10-22.gz HTTP/1.1" 200 22208 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.0; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:22 -0700] "GET /self.logs/access.log.2017-10-23.gz HTTP/1.1" 200 23732 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.72 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:22 -0700] "GET /self.logs/access.log.2017-10-24.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:22 -0700] "GET /self.logs/access.log.2017-10-25.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" 
82.80.230.228 - - [04/Apr/2019:13:29:22 -0700] "GET /self.logs/access.log.2017-10-25.gz HTTP/1.1" 200 21291 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" 
82.80.230.228 - - [04/Apr/2019:13:29:22 -0700] "GET /self.logs/access.log.2017-10-24.gz HTTP/1.1" 200 42501 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:23 -0700] "GET /self.logs/access.log.2017-10-26.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" 
82.80.230.228 - - [04/Apr/2019:13:29:23 -0700] "GET /self.logs/access.log.2017-10-27.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:27.0) Gecko/20100101 Firefox/27.0" 
82.80.230.228 - - [04/Apr/2019:13:29:23 -0700] "GET /self.logs/access.log.2017-10-26.gz HTTP/1.1" 200 18301 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" 
82.80.230.228 - - [04/Apr/2019:13:29:23 -0700] "GET /self.logs/access.log.2017-10-27.gz HTTP/1.1" 200 23562 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:27.0) Gecko/20100101 Firefox/27.0" 
82.80.230.228 - - [04/Apr/2019:13:29:23 -0700] "GET /self.logs/access.log.2017-10-28.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-10-29.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-10-28.gz HTTP/1.1" 200 17743 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-10-29.gz HTTP/1.1" 200 18379 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-10-30.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-10-30.gz HTTP/1.1" 200 23373 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-10-31.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:24.0) Gecko/20100101 Firefox/24.0" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-10-31.gz HTTP/1.1" 200 28212 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:24.0) Gecko/20100101 Firefox/24.0" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-11-01.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.3) Gecko/20100101 Firefox/27.3" 
82.80.230.228 - - [04/Apr/2019:13:29:24 -0700] "GET /self.logs/access.log.2017-11-02.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.0; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:25 -0700] "GET /self.logs/access.log.2017-11-01.gz HTTP/1.1" 200 43283 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.3) Gecko/20100101 Firefox/27.3" 
82.80.230.228 - - [04/Apr/2019:13:29:25 -0700] "GET /self.logs/access.log.2017-11-02.gz HTTP/1.1" 200 30159 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.0; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-03.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-05.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-04.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-06.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-03.gz HTTP/1.1" 200 26070 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-05.gz HTTP/1.1" 200 26631 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-04.gz HTTP/1.1" 200 20954 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:26 -0700] "GET /self.logs/access.log.2017-11-06.gz HTTP/1.1" 200 28190 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:27 -0700] "GET /self.logs/access.log.2017-11-07.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:27 -0700] "GET /self.logs/access.log.2017-11-07.gz HTTP/1.1" 200 51366 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:28 -0700] "GET /self.logs/access.log.2017-11-08.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:29 -0700] "GET /self.logs/access.log.2017-11-09.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:29 -0700] "GET /self.logs/access.log.2017-11-10.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:29 -0700] "GET /self.logs/access.log.2017-11-08.gz HTTP/1.1" 200 30206 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:29 -0700] "GET /self.logs/access.log.2017-11-09.gz HTTP/1.1" 200 28088 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:29 -0700] "GET /self.logs/access.log.2017-11-10.gz HTTP/1.1" 200 28670 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:29 -0700] "GET /self.logs/access.log.2017-11-11.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.111 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:30 -0700] "GET /self.logs/access.log.2017-11-11.gz HTTP/1.1" 200 29341 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.111 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:30 -0700] "GET /self.logs/access.log.2017-11-12.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible, MSIE 11, Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko" 
82.80.230.228 - - [04/Apr/2019:13:29:30 -0700] "GET /self.logs/access.log.2017-11-13.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.41 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:30 -0700] "GET /self.logs/access.log.2017-11-12.gz HTTP/1.1" 200 49344 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible, MSIE 11, Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko" 
82.80.230.228 - - [04/Apr/2019:13:29:30 -0700] "GET /self.logs/access.log.2017-11-13.gz HTTP/1.1" 200 28184 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.41 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:31 -0700] "GET /self.logs/access.log.2017-11-14.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.68 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:31 -0700] "GET /self.logs/access.log.2017-11-15.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-14.gz HTTP/1.1" 200 22934 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.68 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-15.gz HTTP/1.1" 200 29573 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-16.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-17.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-17.gz HTTP/1.1" 200 19653 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-16.gz HTTP/1.1" 200 27142 "http://secrepo.com/self.logs/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-18.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:32 -0700] "GET /self.logs/access.log.2017-11-19.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:33 -0700] "GET /self.logs/access.log.2017-11-18.gz HTTP/1.1" 200 19391 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:33 -0700] "GET /self.logs/access.log.2017-11-19.gz HTTP/1.1" 200 27658 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-20.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-20.gz HTTP/1.1" 200 27322 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-21.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-21.gz HTTP/1.1" 200 43012 "http://secrepo.com/self.logs/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-22.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-23.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible)" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-22.gz HTTP/1.1" 200 24216 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-24.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible)" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-23.gz HTTP/1.1" 200 22388 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible)" 
82.80.230.228 - - [04/Apr/2019:13:29:34 -0700] "GET /self.logs/access.log.2017-11-24.gz HTTP/1.1" 200 23105 "http://secrepo.com/self.logs/" "Mozilla/5.0 (compatible)" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-26.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-25.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-28.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.72 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-27.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-26.gz HTTP/1.1" 200 21632 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-25.gz HTTP/1.1" 200 17335 "http://secrepo.com/self.logs/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-27.gz HTTP/1.1" 200 23475 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:35 -0700] "GET /self.logs/access.log.2017-11-28.gz HTTP/1.1" 200 23747 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.72 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:36 -0700] "GET /self.logs/access.log.2017-11-29.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:36 -0700] "GET /self.logs/access.log.2017-11-30.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/6.0 (compatible)" 
82.80.230.228 - - [04/Apr/2019:13:29:36 -0700] "GET /self.logs/access.log.2017-12-01.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:36 -0700] "GET /self.logs/access.log.2017-12-01.gz HTTP/1.1" 200 21894 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:36 -0700] "GET /self.logs/access.log.2017-11-30.gz HTTP/1.1" 200 21459 "http://secrepo.com/self.logs/" "Mozilla/6.0 (compatible)" 
82.80.230.228 - - [04/Apr/2019:13:29:36 -0700] "GET /self.logs/access.log.2017-11-29.gz HTTP/1.1" 200 20659 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:37 -0700] "GET /self.logs/access.log.2017-12-02.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko" 
82.80.230.228 - - [04/Apr/2019:13:29:37 -0700] "GET /self.logs/access.log.2017-12-02.gz HTTP/1.1" 200 15265 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-03.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-04.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-05.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-04.gz HTTP/1.1" 200 24635 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-03.gz HTTP/1.1" 200 19242 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:26.0) Gecko/20100101 Firefox/26.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-05.gz HTTP/1.1" 200 25562 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-06.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-06.gz HTTP/1.1" 200 32813 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 5.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-08.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-07.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-09.gz HTTP/1.1" 301 490 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-07.gz HTTP/1.1" 200 56254 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-09.gz HTTP/1.1" 200 47627 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30" 
82.80.230.228 - - [04/Apr/2019:13:29:38 -0700] "GET /self.logs/access.log.2017-12-08.gz HTTP/1.1" 200 69017 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; rv:25.0) Gecko/20100101 Firefox/25.0" 
82.80.230.228 - - [04/Apr/2019:13:29:39 -0700] "GET /self.logs/access.log.2017-12-10.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36" 
82.80.230.228 - - [04/Apr/2019:13:29:39 -0700] "GET /self.logs/access.log.2017-12-11.gz HTTP/1.1" 301 489 "http://secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 
